"date","region","nivel_apertura","apertura","index"
2002-11-01,"nacional",3,"pecuarios",38.5556039918509
2002-12-01,"nacional",3,"pecuarios",38.8214756822263
2003-01-01,"nacional",3,"pecuarios",39.2662666796233
2003-02-01,"nacional",3,"pecuarios",39.855346332218
2003-03-01,"nacional",3,"pecuarios",40.2708024531117
2003-04-01,"nacional",3,"pecuarios",40.5949619428147
2003-05-01,"nacional",3,"pecuarios",40.3755274175714
2003-06-01,"nacional",3,"pecuarios",40.3156950814294
2003-07-01,"nacional",3,"pecuarios",39.963336493362
2003-08-01,"nacional",3,"pecuarios",40.0874850319361
2003-09-01,"nacional",3,"pecuarios",40.4170736629229
2003-10-01,"nacional",3,"pecuarios",40.7896323252944
2003-11-01,"nacional",3,"pecuarios",41.4296723260065
2003-12-01,"nacional",3,"pecuarios",42.0594245662818
2004-01-01,"nacional",3,"pecuarios",43.5200375884516
2004-02-01,"nacional",3,"pecuarios",44.4694879531205
2004-03-01,"nacional",3,"pecuarios",45.3065933670125
2004-04-01,"nacional",3,"pecuarios",44.9628772776951
2004-05-01,"nacional",3,"pecuarios",44.5619120113329
2004-06-01,"nacional",3,"pecuarios",44.5702909721806
2004-07-01,"nacional",3,"pecuarios",44.754263157363
2004-08-01,"nacional",3,"pecuarios",45.8774041991087
2004-09-01,"nacional",3,"pecuarios",46.1331009808848
2004-10-01,"nacional",3,"pecuarios",46.2779543270316
2004-11-01,"nacional",3,"pecuarios",46.5991281927135
2004-12-01,"nacional",3,"pecuarios",47.3972683432363
2005-01-01,"nacional",3,"pecuarios",47.7390345880191
2005-02-01,"nacional",3,"pecuarios",48.0455334819553
2005-03-01,"nacional",3,"pecuarios",48.2010315045157
2005-04-01,"nacional",3,"pecuarios",47.8865225155901
2005-05-01,"nacional",3,"pecuarios",47.6779177127154
2005-06-01,"nacional",3,"pecuarios",47.7597151591068
2005-07-01,"nacional",3,"pecuarios",48.0200158413472
2005-08-01,"nacional",3,"pecuarios",48.3370351518674
2005-09-01,"nacional",3,"pecuarios",48.2786439698183
2005-10-01,"nacional",3,"pecuarios",47.9336503581655
2005-11-01,"nacional",3,"pecuarios",47.5379882969971
2005-12-01,"nacional",3,"pecuarios",47.8386988725051
2006-01-01,"nacional",3,"pecuarios",47.9432890263681
2006-02-01,"nacional",3,"pecuarios",47.9601668239939
2006-03-01,"nacional",3,"pecuarios",47.8028625657685
2006-04-01,"nacional",3,"pecuarios",47.4573270313547
2006-05-01,"nacional",3,"pecuarios",47.5521591708191
2006-06-01,"nacional",3,"pecuarios",47.3649448795057
2006-07-01,"nacional",3,"pecuarios",47.2761226146927
2006-08-01,"nacional",3,"pecuarios",47.8842203842096
2006-09-01,"nacional",3,"pecuarios",48.7100827018536
2006-10-01,"nacional",3,"pecuarios",48.9900435782284
2006-11-01,"nacional",3,"pecuarios",49.0065778543072
2006-12-01,"nacional",3,"pecuarios",49.6017957556323
2007-01-01,"nacional",3,"pecuarios",50.113550340531
2007-02-01,"nacional",3,"pecuarios",50.4485527493976
2007-03-01,"nacional",3,"pecuarios",50.4444954274885
2007-04-01,"nacional",3,"pecuarios",50.6769387373562
2007-05-01,"nacional",3,"pecuarios",51.2436789855894
2007-06-01,"nacional",3,"pecuarios",51.3179959822853
2007-07-01,"nacional",3,"pecuarios",51.1684800433262
2007-08-01,"nacional",3,"pecuarios",51.4943792212868
2007-09-01,"nacional",3,"pecuarios",51.9087564626445
2007-10-01,"nacional",3,"pecuarios",51.9370864815381
2007-11-01,"nacional",3,"pecuarios",51.9070238852236
2007-12-01,"nacional",3,"pecuarios",52.464389439041
2008-01-01,"nacional",3,"pecuarios",52.894301185888
2008-02-01,"nacional",3,"pecuarios",53.016512026984
2008-03-01,"nacional",3,"pecuarios",53.7825771504253
2008-04-01,"nacional",3,"pecuarios",54.2300839651669
2008-05-01,"nacional",3,"pecuarios",54.5972476454967
2008-06-01,"nacional",3,"pecuarios",54.6960002272353
2008-07-01,"nacional",3,"pecuarios",55.1801381052802
2008-08-01,"nacional",3,"pecuarios",55.9345659696741
2008-09-01,"nacional",3,"pecuarios",56.297874417709
2008-10-01,"nacional",3,"pecuarios",56.7259999756951
2008-11-01,"nacional",3,"pecuarios",57.7452436161921
2008-12-01,"nacional",3,"pecuarios",58.937630972195
2009-01-01,"nacional",3,"pecuarios",59.8700698087531
2009-02-01,"nacional",3,"pecuarios",60.6639895574781
2009-03-01,"nacional",3,"pecuarios",61.6879420759229
2009-04-01,"nacional",3,"pecuarios",62.0051287412283
2009-05-01,"nacional",3,"pecuarios",62.0312048872269
2009-06-01,"nacional",3,"pecuarios",61.8554950205555
2009-07-01,"nacional",3,"pecuarios",61.2848714455407
2009-08-01,"nacional",3,"pecuarios",60.9122916850253
2009-09-01,"nacional",3,"pecuarios",60.8182051939424
2009-10-01,"nacional",3,"pecuarios",60.5756432554015
2009-11-01,"nacional",3,"pecuarios",60.5757518983186
2009-12-01,"nacional",3,"pecuarios",61.0129714269858
2010-01-01,"nacional",3,"pecuarios",61.538279848854
2010-02-01,"nacional",3,"pecuarios",61.7438607388919
2010-03-01,"nacional",3,"pecuarios",61.8837381044339
2010-04-01,"nacional",3,"pecuarios",61.6971339154283
2010-05-01,"nacional",3,"pecuarios",61.6786797095242
2010-06-01,"nacional",3,"pecuarios",61.1421745005501
2010-07-01,"nacional",3,"pecuarios",60.6209192974703
2010-08-01,"nacional",3,"pecuarios",61.3793761024313
2010-09-01,"nacional",3,"pecuarios",61.8139085334266
2010-10-01,"nacional",3,"pecuarios",62.031892806658
2010-11-01,"nacional",3,"pecuarios",62.1738312815213
2010-12-01,"nacional",3,"pecuarios",62.515646668278
2011-01-01,"nacional",3,"pecuarios",62.62779918968
2011-02-01,"nacional",3,"pecuarios",63.003712687447
2011-03-01,"nacional",3,"pecuarios",63.0330663589515
2011-04-01,"nacional",3,"pecuarios",63.1322203006909
2011-05-01,"nacional",3,"pecuarios",63.4516685619087
2011-06-01,"nacional",3,"pecuarios",63.3952790307342
2011-07-01,"nacional",3,"pecuarios",64.0063793667976
2011-08-01,"nacional",3,"pecuarios",64.6468300595287
2011-09-01,"nacional",3,"pecuarios",65.0022465306209
2011-10-01,"nacional",3,"pecuarios",65.9154334877309
2011-11-01,"nacional",3,"pecuarios",66.8125795854021
2011-12-01,"nacional",3,"pecuarios",68.6157175250485
2012-01-01,"nacional",3,"pecuarios",70.5866494920763
2012-02-01,"nacional",3,"pecuarios",70.9064187087987
2012-03-01,"nacional",3,"pecuarios",70.6722331951028
2012-04-01,"nacional",3,"pecuarios",70.4424124333075
2012-05-01,"nacional",3,"pecuarios",70.3004333936882
2012-06-01,"nacional",3,"pecuarios",69.9675576624117
2012-07-01,"nacional",3,"pecuarios",72.2031745011761
2012-08-01,"nacional",3,"pecuarios",73.4996414487096
2012-09-01,"nacional",3,"pecuarios",76.5102510725062
2012-10-01,"nacional",3,"pecuarios",77.0850906580356
2012-11-01,"nacional",3,"pecuarios",77.0353938140615
2012-12-01,"nacional",3,"pecuarios",77.6880559881622
2013-01-01,"nacional",3,"pecuarios",78.009721788056
2013-02-01,"nacional",3,"pecuarios",77.4268649717987
2013-03-01,"nacional",3,"pecuarios",78.4479847003959
2013-04-01,"nacional",3,"pecuarios",79.3618948393443
2013-05-01,"nacional",3,"pecuarios",80.9035252702224
2013-06-01,"nacional",3,"pecuarios",80.7272577041701
2013-07-01,"nacional",3,"pecuarios",79.8537719949259
2013-08-01,"nacional",3,"pecuarios",79.4888916856972
2013-09-01,"nacional",3,"pecuarios",79.5993249276959
2013-10-01,"nacional",3,"pecuarios",78.5632045172982
2013-11-01,"nacional",3,"pecuarios",78.6008011050545
2013-12-01,"nacional",3,"pecuarios",79.5773583702163
2014-01-01,"nacional",3,"pecuarios",80.8580316108818
2014-02-01,"nacional",3,"pecuarios",80.9764895050206
2014-03-01,"nacional",3,"pecuarios",81.6936392876392
2014-04-01,"nacional",3,"pecuarios",82.8481330759684
2014-05-01,"nacional",3,"pecuarios",85.5184963726754
2014-06-01,"nacional",3,"pecuarios",85.8469438251569
2014-07-01,"nacional",3,"pecuarios",85.5532022023269
2014-08-01,"nacional",3,"pecuarios",87.154710769806
2014-09-01,"nacional",3,"pecuarios",88.5274298362761
2014-10-01,"nacional",3,"pecuarios",88.474202375039
2014-11-01,"nacional",3,"pecuarios",89.3174320629237
2014-12-01,"nacional",3,"pecuarios",90.7389651629964
2015-01-01,"nacional",3,"pecuarios",92.3429223435665
2015-02-01,"nacional",3,"pecuarios",92.8450546215497
2015-03-01,"nacional",3,"pecuarios",92.7970638217983
2015-04-01,"nacional",3,"pecuarios",93.3177915246494
2015-05-01,"nacional",3,"pecuarios",91.7919722773316
2015-06-01,"nacional",3,"pecuarios",91.4952478369281
2015-07-01,"nacional",3,"pecuarios",90.6213191279585
2015-08-01,"nacional",3,"pecuarios",90.4047673071448
2015-09-01,"nacional",3,"pecuarios",90.6674425739905
2015-10-01,"nacional",3,"pecuarios",90.3968129960357
2015-11-01,"nacional",3,"pecuarios",90.0731490261575
2015-12-01,"nacional",3,"pecuarios",90.3228956634139
2016-01-01,"nacional",3,"pecuarios",90.4482437212012
2016-02-01,"nacional",3,"pecuarios",91.4643381549974
2016-03-01,"nacional",3,"pecuarios",91.6310350034219
2016-04-01,"nacional",3,"pecuarios",92.2148585412489
2016-05-01,"nacional",3,"pecuarios",92.6207249392699
2016-06-01,"nacional",3,"pecuarios",91.7547585953176
2016-07-01,"nacional",3,"pecuarios",91.3689318344432
2016-08-01,"nacional",3,"pecuarios",91.2649943922106
2016-09-01,"nacional",3,"pecuarios",92.4709408403531
2016-10-01,"nacional",3,"pecuarios",92.4125753159882
2016-11-01,"nacional",3,"pecuarios",92.7437047190946
2016-12-01,"nacional",3,"pecuarios",93.9917940858754
2017-01-01,"nacional",3,"pecuarios",94.6761439797026
2017-02-01,"nacional",3,"pecuarios",94.8385314313016
2017-03-01,"nacional",3,"pecuarios",95.0328542394923
2017-04-01,"nacional",3,"pecuarios",95.8987232556546
2017-05-01,"nacional",3,"pecuarios",96.5074106197126
2017-06-01,"nacional",3,"pecuarios",96.7529080454384
2017-07-01,"nacional",3,"pecuarios",97.2726164676259
2017-08-01,"nacional",3,"pecuarios",97.776861744235
2017-09-01,"nacional",3,"pecuarios",97.9393593408067
2017-10-01,"nacional",3,"pecuarios",97.4987529068877
2017-11-01,"nacional",3,"pecuarios",97.5653488165553
2017-12-01,"nacional",3,"pecuarios",98.2179332339656
2018-01-01,"nacional",3,"pecuarios",99.5455831167321
2018-02-01,"nacional",3,"pecuarios",100.997991252799
2018-03-01,"nacional",3,"pecuarios",101.794514599271
2018-04-01,"nacional",3,"pecuarios",101.591118589284
2018-05-01,"nacional",3,"pecuarios",101.466490977092
2018-06-01,"nacional",3,"pecuarios",100.855020079522
2018-07-01,"nacional",3,"pecuarios",100.128018099239
2018-08-01,"nacional",3,"pecuarios",99.6679586789107
2018-09-01,"nacional",3,"pecuarios",100.236640841271
2018-10-01,"nacional",3,"pecuarios",99.9538948431514
2018-11-01,"nacional",3,"pecuarios",100.636285681001
2018-12-01,"nacional",3,"pecuarios",101.509596935656
2019-01-01,"nacional",3,"pecuarios",101.481814991811
2019-02-01,"nacional",3,"pecuarios",101.777372309195
2019-03-01,"nacional",3,"pecuarios",101.578416810509
2019-04-01,"nacional",3,"pecuarios",102.997153691626
2019-05-01,"nacional",3,"pecuarios",104.802890726622
2019-06-01,"nacional",3,"pecuarios",105.788774053914
2019-07-01,"nacional",3,"pecuarios",107.195146488625
2019-08-01,"nacional",3,"pecuarios",105.422203717308
2019-09-01,"nacional",3,"pecuarios",105.110068906055
2019-10-01,"nacional",3,"pecuarios",104.971602755065
2019-11-01,"nacional",3,"pecuarios",106.049300138629
2019-12-01,"nacional",3,"pecuarios",106.563330506901
2020-01-01,"nacional",3,"pecuarios",105.993819588951
2020-02-01,"nacional",3,"pecuarios",106.779398422262
2020-03-01,"nacional",3,"pecuarios",108.685530501304
2020-04-01,"nacional",3,"pecuarios",111.061342820974
2020-05-01,"nacional",3,"pecuarios",108.326188815443
2020-06-01,"nacional",3,"pecuarios",109.433742513566
2020-07-01,"nacional",3,"pecuarios",110.692657690283
2020-08-01,"nacional",3,"pecuarios",109.746017685597
2020-09-01,"nacional",3,"pecuarios",109.824758157926
2020-10-01,"nacional",3,"pecuarios",109.472099376879
2020-11-01,"nacional",3,"pecuarios",111.691654445721
2020-12-01,"nacional",3,"pecuarios",114.239433274549
2021-01-01,"nacional",3,"pecuarios",114.918423514562
2021-02-01,"nacional",3,"pecuarios",116.396347394389
2021-03-01,"nacional",3,"pecuarios",118.571047664008
2021-04-01,"nacional",3,"pecuarios",120.173910442272
2021-05-01,"nacional",3,"pecuarios",121.572380013295
2021-06-01,"nacional",3,"pecuarios",121.046243251513
2021-07-01,"nacional",3,"pecuarios",121.856002179398
2021-08-01,"nacional",3,"pecuarios",122.411720993045
2021-09-01,"nacional",3,"pecuarios",122.228845376065
2021-10-01,"nacional",3,"pecuarios",122.5876659737
2021-11-01,"nacional",3,"pecuarios",124.468813049198
2021-12-01,"nacional",3,"pecuarios",126.927946565295
2022-01-01,"nacional",3,"pecuarios",129.710184939231
2022-02-01,"nacional",3,"pecuarios",132.190542429397
2022-03-01,"nacional",3,"pecuarios",133.939696319488
2022-04-01,"nacional",3,"pecuarios",136.054459179347
2022-05-01,"nacional",3,"pecuarios",137.666657421331
2022-06-01,"nacional",3,"pecuarios",139.817849741453
2022-07-01,"nacional",3,"pecuarios",141.300191215349
2022-08-01,"nacional",3,"pecuarios",140.3782357998
2022-09-01,"nacional",3,"pecuarios",141.530279516844
2022-10-01,"nacional",3,"pecuarios",141.727036394216
2022-11-01,"nacional",3,"pecuarios",141.63790418111
2022-12-01,"nacional",3,"pecuarios",141.530900246421
2023-01-01,"nacional",3,"pecuarios",142.326616610852
2023-02-01,"nacional",3,"pecuarios",145.70234293282
2023-03-01,"nacional",3,"pecuarios",145.14393901212
2023-04-01,"nacional",3,"pecuarios",146.957037351942
2023-05-01,"nacional",3,"pecuarios",145.79825819632
2023-06-01,"nacional",3,"pecuarios",142.677950115318
2023-07-01,"nacional",3,"pecuarios",141.295689635234
2023-08-01,"nacional",3,"pecuarios",141.042090435737
2023-09-01,"nacional",3,"pecuarios",141.990287488966
2023-10-01,"nacional",3,"pecuarios",140.347709006548
2023-11-01,"nacional",3,"pecuarios",142.509669460245
2023-12-01,"nacional",3,"pecuarios",142.490823885339
2024-01-01,"nacional",3,"pecuarios",142.053558274486
2024-02-01,"nacional",3,"pecuarios",140.992644097464
2024-03-01,"nacional",3,"pecuarios",144.005386252371
2024-04-01,"nacional",3,"pecuarios",145.295205032028
2024-05-01,"nacional",3,"pecuarios",146.83245800321
2024-06-01,"nacional",3,"pecuarios",146.799609294343
2024-07-01,"nacional",3,"pecuarios",148.870137490799
2024-08-01,"nacional",3,"pecuarios",149.678609601036
2024-09-01,"nacional",3,"pecuarios",149.28306332456
2024-10-01,"nacional",3,"pecuarios",149.011976555738
2024-11-01,"nacional",3,"pecuarios",149.841050382693
2024-12-01,"nacional",3,"pecuarios",151.430088967214
2025-01-01,"nacional",3,"pecuarios",152.818831464058
2025-02-01,"nacional",3,"pecuarios",155.844404545839
2025-03-01,"nacional",3,"pecuarios",156.970627908062
2025-04-01,"nacional",3,"pecuarios",157.28488605696
2025-05-01,"nacional",3,"pecuarios",162.763386646886
2025-06-01,"nacional",3,"pecuarios",164.005091671458
2025-07-01,"nacional",3,"pecuarios",164.183905633176
2025-08-01,"nacional",3,"pecuarios",162.169666454215
2025-09-01,"nacional",3,"pecuarios",161.899359700937
2000-01-01,"nacional",2,"energeticostarifasgob",32.6345312310166
2000-02-01,"nacional",2,"energeticostarifasgob",33.1303108678779
2000-03-01,"nacional",2,"energeticostarifasgob",33.477992016518
2000-04-01,"nacional",2,"energeticostarifasgob",33.6499878433738
2000-05-01,"nacional",2,"energeticostarifasgob",33.3473358310407
2000-06-01,"nacional",2,"energeticostarifasgob",33.5709891933678
2000-07-01,"nacional",2,"energeticostarifasgob",33.8371193996574
2000-08-01,"nacional",2,"energeticostarifasgob",34.2591995944807
2000-09-01,"nacional",2,"energeticostarifasgob",34.6733369659333
2000-10-01,"nacional",2,"energeticostarifasgob",35.1882037540618
2000-11-01,"nacional",2,"energeticostarifasgob",36.140289310711
2000-12-01,"nacional",2,"energeticostarifasgob",36.5032389731268
2001-01-01,"nacional",2,"energeticostarifasgob",36.9048977122128
2001-02-01,"nacional",2,"energeticostarifasgob",37.2882634250517
2001-03-01,"nacional",2,"energeticostarifasgob",37.3662605163969
2001-04-01,"nacional",2,"energeticostarifasgob",37.1550511639326
2001-05-01,"nacional",2,"energeticostarifasgob",36.7350033027374
2001-06-01,"nacional",2,"energeticostarifasgob",36.7795044499136
2001-07-01,"nacional",2,"energeticostarifasgob",36.0695231411432
2001-08-01,"nacional",2,"energeticostarifasgob",35.7801084277288
2001-09-01,"nacional",2,"energeticostarifasgob",36.1712182830321
2001-10-01,"nacional",2,"energeticostarifasgob",36.5028885137774
2001-11-01,"nacional",2,"energeticostarifasgob",37.2922382550568
2001-12-01,"nacional",2,"energeticostarifasgob",37.26045179024
2002-01-01,"nacional",2,"energeticostarifasgob",37.8748138530616
2002-02-01,"nacional",2,"energeticostarifasgob",38.7291054891604
2002-03-01,"nacional",2,"energeticostarifasgob",39.2668870379024
2002-04-01,"nacional",2,"energeticostarifasgob",39.5721667321324
2002-05-01,"nacional",2,"energeticostarifasgob",39.4632257473203
2002-06-01,"nacional",2,"energeticostarifasgob",39.7031553574802
2002-07-01,"nacional",2,"energeticostarifasgob",39.6421165906023
2002-08-01,"nacional",2,"energeticostarifasgob",39.8337261450323
2002-09-01,"nacional",2,"energeticostarifasgob",40.2483905586408
2002-10-01,"nacional",2,"energeticostarifasgob",41.0237644362569
2002-11-01,"nacional",2,"energeticostarifasgob",42.4309254937677
2002-12-01,"nacional",2,"energeticostarifasgob",42.3782499632768
2003-01-01,"nacional",2,"energeticostarifasgob",42.993191761152
2003-02-01,"nacional",2,"energeticostarifasgob",43.1627830717777
2003-03-01,"nacional",2,"energeticostarifasgob",43.4071148214287
2003-04-01,"nacional",2,"energeticostarifasgob",43.3402992730677
2003-05-01,"nacional",2,"energeticostarifasgob",41.7749654412977
2003-06-01,"nacional",2,"energeticostarifasgob",41.8138842276947
2003-07-01,"nacional",2,"energeticostarifasgob",41.8245561606276
2003-08-01,"nacional",2,"energeticostarifasgob",42.0041082285787
2003-09-01,"nacional",2,"energeticostarifasgob",42.2649943107115
2003-10-01,"nacional",2,"energeticostarifasgob",42.6479254162001
2003-11-01,"nacional",2,"energeticostarifasgob",44.3178916384386
2003-12-01,"nacional",2,"energeticostarifasgob",44.4221965183656
2004-01-01,"nacional",2,"energeticostarifasgob",45.0210063423262
2004-02-01,"nacional",2,"energeticostarifasgob",45.5743744513838
2004-03-01,"nacional",2,"energeticostarifasgob",45.9370047815437
2004-04-01,"nacional",2,"energeticostarifasgob",46.1202800496611
2004-05-01,"nacional",2,"energeticostarifasgob",44.9399326713224
2004-06-01,"nacional",2,"energeticostarifasgob",45.2664554961957
2004-07-01,"nacional",2,"energeticostarifasgob",45.5124242574491
2004-08-01,"nacional",2,"energeticostarifasgob",45.7966635197361
2004-09-01,"nacional",2,"energeticostarifasgob",46.0710865718543
2004-10-01,"nacional",2,"energeticostarifasgob",46.5951337798179
2004-11-01,"nacional",2,"energeticostarifasgob",48.3519363176406
2004-12-01,"nacional",2,"energeticostarifasgob",48.5995040677858
2005-01-01,"nacional",2,"energeticostarifasgob",48.9769248390821
2005-02-01,"nacional",2,"energeticostarifasgob",48.9418331544345
2005-03-01,"nacional",2,"energeticostarifasgob",49.1732938419668
2005-04-01,"nacional",2,"energeticostarifasgob",48.9219024390796
2005-05-01,"nacional",2,"energeticostarifasgob",47.0112778606445
2005-06-01,"nacional",2,"energeticostarifasgob",47.1931210434579
2005-07-01,"nacional",2,"energeticostarifasgob",47.3759444063716
2005-08-01,"nacional",2,"energeticostarifasgob",47.5677321258206
2005-09-01,"nacional",2,"energeticostarifasgob",47.8055916970232
2005-10-01,"nacional",2,"energeticostarifasgob",48.5859119113916
2005-11-01,"nacional",2,"energeticostarifasgob",51.0338609277069
2005-12-01,"nacional",2,"energeticostarifasgob",51.4415014990476
2006-01-01,"nacional",2,"energeticostarifasgob",52.0830783162019
2006-02-01,"nacional",2,"energeticostarifasgob",51.8928442917821
2006-03-01,"nacional",2,"energeticostarifasgob",52.0968914121594
2006-04-01,"nacional",2,"energeticostarifasgob",51.9501963158252
2006-05-01,"nacional",2,"energeticostarifasgob",49.8083884523828
2006-06-01,"nacional",2,"energeticostarifasgob",49.9058618199566
2006-07-01,"nacional",2,"energeticostarifasgob",50.106481700013
2006-08-01,"nacional",2,"energeticostarifasgob",50.3466617604007
2006-09-01,"nacional",2,"energeticostarifasgob",50.4099246525841
2006-10-01,"nacional",2,"energeticostarifasgob",50.866102486963
2006-11-01,"nacional",2,"energeticostarifasgob",53.0974179640535
2006-12-01,"nacional",2,"energeticostarifasgob",53.3602647656498
2007-01-01,"nacional",2,"energeticostarifasgob",53.8939886673398
2007-02-01,"nacional",2,"energeticostarifasgob",53.9303380919063
2007-03-01,"nacional",2,"energeticostarifasgob",53.9314061780406
2007-04-01,"nacional",2,"energeticostarifasgob",53.0559365956867
2007-05-01,"nacional",2,"energeticostarifasgob",51.6214647699666
2007-06-01,"nacional",2,"energeticostarifasgob",51.7556725257837
2007-07-01,"nacional",2,"energeticostarifasgob",51.9310923612868
2007-08-01,"nacional",2,"energeticostarifasgob",52.1272060661799
2007-09-01,"nacional",2,"energeticostarifasgob",52.3255654878798
2007-10-01,"nacional",2,"energeticostarifasgob",53.3411098522313
2007-11-01,"nacional",2,"energeticostarifasgob",55.0086725933542
2007-12-01,"nacional",2,"energeticostarifasgob",55.1559614542013
2008-01-01,"nacional",2,"energeticostarifasgob",55.5970255488677
2008-02-01,"nacional",2,"energeticostarifasgob",56.059845857464
2008-03-01,"nacional",2,"energeticostarifasgob",56.6365137808667
2008-04-01,"nacional",2,"energeticostarifasgob",55.8164707634785
2008-05-01,"nacional",2,"energeticostarifasgob",54.4134310075039
2008-06-01,"nacional",2,"energeticostarifasgob",54.7066139856391
2008-07-01,"nacional",2,"energeticostarifasgob",55.1552352618341
2008-08-01,"nacional",2,"energeticostarifasgob",55.9028309974412
2008-09-01,"nacional",2,"energeticostarifasgob",56.4451728746095
2008-10-01,"nacional",2,"energeticostarifasgob",57.8863048145814
2008-11-01,"nacional",2,"energeticostarifasgob",59.9395638678665
2008-12-01,"nacional",2,"energeticostarifasgob",59.9437574671765
2009-01-01,"nacional",2,"energeticostarifasgob",59.7837857679795
2009-02-01,"nacional",2,"energeticostarifasgob",59.7527926198616
2009-03-01,"nacional",2,"energeticostarifasgob",59.7952768196419
2009-04-01,"nacional",2,"energeticostarifasgob",58.8468563913421
2009-05-01,"nacional",2,"energeticostarifasgob",57.0250701061811
2009-06-01,"nacional",2,"energeticostarifasgob",57.0634574977466
2009-07-01,"nacional",2,"energeticostarifasgob",57.0898531377651
2009-08-01,"nacional",2,"energeticostarifasgob",57.4842356243495
2009-09-01,"nacional",2,"energeticostarifasgob",57.4733230158852
2009-10-01,"nacional",2,"energeticostarifasgob",58.6857863253779
2009-11-01,"nacional",2,"energeticostarifasgob",60.7951858088116
2009-12-01,"nacional",2,"energeticostarifasgob",60.9961367051213
2010-01-01,"nacional",2,"energeticostarifasgob",62.1861725692943
2010-02-01,"nacional",2,"energeticostarifasgob",62.9786452252572
2010-03-01,"nacional",2,"energeticostarifasgob",63.4708182188546
2010-04-01,"nacional",2,"energeticostarifasgob",62.6816916938163
2010-05-01,"nacional",2,"energeticostarifasgob",60.5850766704163
2010-06-01,"nacional",2,"energeticostarifasgob",60.8225272221264
2010-07-01,"nacional",2,"energeticostarifasgob",61.0069551556049
2010-08-01,"nacional",2,"energeticostarifasgob",61.3545380731144
2010-09-01,"nacional",2,"energeticostarifasgob",61.6535837094397
2010-10-01,"nacional",2,"energeticostarifasgob",63.0679138532921
2010-11-01,"nacional",2,"energeticostarifasgob",65.2222067444742
2010-12-01,"nacional",2,"energeticostarifasgob",65.386481834702
2011-01-01,"nacional",2,"energeticostarifasgob",66.0296661076977
2011-02-01,"nacional",2,"energeticostarifasgob",66.3275089856945
2011-03-01,"nacional",2,"energeticostarifasgob",66.6184121139686
2011-04-01,"nacional",2,"energeticostarifasgob",65.2134905301349
2011-05-01,"nacional",2,"energeticostarifasgob",62.7578604697937
2011-06-01,"nacional",2,"energeticostarifasgob",63.0169811568641
2011-07-01,"nacional",2,"energeticostarifasgob",63.3150650692775
2011-08-01,"nacional",2,"energeticostarifasgob",63.5482014651029
2011-09-01,"nacional",2,"energeticostarifasgob",63.8125454769356
2011-10-01,"nacional",2,"energeticostarifasgob",65.8249973929219
2011-11-01,"nacional",2,"energeticostarifasgob",69.0408980004352
2011-12-01,"nacional",2,"energeticostarifasgob",69.4362887511203
2012-01-01,"nacional",2,"energeticostarifasgob",69.870747451702
2012-02-01,"nacional",2,"energeticostarifasgob",70.0261843167583
2012-03-01,"nacional",2,"energeticostarifasgob",70.0530402015924
2012-04-01,"nacional",2,"energeticostarifasgob",68.4730214446158
2012-05-01,"nacional",2,"energeticostarifasgob",65.8258922909096
2012-06-01,"nacional",2,"energeticostarifasgob",66.1793001362555
2012-07-01,"nacional",2,"energeticostarifasgob",66.4963678428018
2012-08-01,"nacional",2,"energeticostarifasgob",66.8493979207066
2012-09-01,"nacional",2,"energeticostarifasgob",66.8322062117337
2012-10-01,"nacional",2,"energeticostarifasgob",68.4100594714888
2012-11-01,"nacional",2,"energeticostarifasgob",71.7578292581757
2012-12-01,"nacional",2,"energeticostarifasgob",72.1043372380817
2013-01-01,"nacional",2,"energeticostarifasgob",72.5852409533147
2013-02-01,"nacional",2,"energeticostarifasgob",73.0819824478493
2013-03-01,"nacional",2,"energeticostarifasgob",73.5670147084054
2013-04-01,"nacional",2,"energeticostarifasgob",72.9047221162184
2013-05-01,"nacional",2,"energeticostarifasgob",70.9285775724425
2013-06-01,"nacional",2,"energeticostarifasgob",71.5140318084721
2013-07-01,"nacional",2,"energeticostarifasgob",71.8942414906181
2013-08-01,"nacional",2,"energeticostarifasgob",72.3066768271647
2013-09-01,"nacional",2,"energeticostarifasgob",72.6219896616274
2013-10-01,"nacional",2,"energeticostarifasgob",74.6125930324272
2013-11-01,"nacional",2,"energeticostarifasgob",77.5075823281684
2013-12-01,"nacional",2,"energeticostarifasgob",78.3386674464441
2014-01-01,"nacional",2,"energeticostarifasgob",79.937693450639
2014-02-01,"nacional",2,"energeticostarifasgob",80.4780072708052
2014-03-01,"nacional",2,"energeticostarifasgob",80.7287023493045
2014-04-01,"nacional",2,"energeticostarifasgob",79.1179442323964
2014-05-01,"nacional",2,"energeticostarifasgob",76.6992604639988
2014-06-01,"nacional",2,"energeticostarifasgob",76.9419719341124
2014-07-01,"nacional",2,"energeticostarifasgob",77.2676230868776
2014-08-01,"nacional",2,"energeticostarifasgob",77.3876318249569
2014-09-01,"nacional",2,"energeticostarifasgob",77.5779637600543
2014-10-01,"nacional",2,"energeticostarifasgob",79.7821789826525
2014-11-01,"nacional",2,"energeticostarifasgob",82.6370325662674
2014-12-01,"nacional",2,"energeticostarifasgob",82.6846446438859
2015-01-01,"nacional",2,"energeticostarifasgob",82.7240249516646
2015-02-01,"nacional",2,"energeticostarifasgob",82.8125565296228
2015-03-01,"nacional",2,"energeticostarifasgob",83.5729429642011
2015-04-01,"nacional",2,"energeticostarifasgob",81.4060516514401
2015-05-01,"nacional",2,"energeticostarifasgob",78.9267395407128
