"date","region","nivel_apertura","apertura","index"
2023-02-01,"norte",3,"educacion",121.154179994945
2023-03-01,"norte",3,"educacion",121.21426300027
2023-04-01,"norte",3,"educacion",121.21426300027
2023-05-01,"norte",3,"educacion",121.432545415428
2023-06-01,"norte",3,"educacion",121.522880899789
2023-07-01,"norte",3,"educacion",121.60342031421
2023-08-01,"norte",3,"educacion",123.526226113435
2023-09-01,"norte",3,"educacion",127.009598661447
2023-10-01,"norte",3,"educacion",127.009598661456
2023-11-01,"norte",3,"educacion",127.009598661465
2023-12-01,"norte",3,"educacion",127.009598661465
2024-01-01,"norte",3,"educacion",127.812971741028
2024-02-01,"norte",3,"educacion",129.584885012077
2024-03-01,"norte",3,"educacion",129.649719649531
2024-04-01,"norte",3,"educacion",129.649719649531
2024-05-01,"norte",3,"educacion",129.668944082144
2024-06-01,"norte",3,"educacion",129.72750436779
2024-07-01,"norte",3,"educacion",129.94167401343
2024-08-01,"norte",3,"educacion",130.770150268569
2024-09-01,"norte",3,"educacion",133.71170726952
2024-10-01,"norte",3,"educacion",133.749379602708
2024-11-01,"norte",3,"educacion",133.749379602708
2024-12-01,"norte",3,"educacion",133.749379602708
2025-01-01,"norte",3,"educacion",133.871929017963
2025-02-01,"norte",3,"educacion",134.7392228494
2025-03-01,"norte",3,"educacion",135.409733974392
2025-04-01,"norte",3,"educacion",135.409733974392
2025-05-01,"norte",3,"educacion",135.485414531634
2025-06-01,"norte",3,"educacion",135.603419488588
2025-07-01,"norte",3,"educacion",135.755524536263
2025-08-01,"norte",3,"educacion",136.680557075825
2025-09-01,"norte",3,"educacion",141.436779950153
2000-01-01,"norte",3,"otroservicios",53.762700667929
2000-02-01,"norte",3,"otroservicios",54.4025701984525
2000-03-01,"norte",3,"otroservicios",54.8166353073624
2000-04-01,"norte",3,"otroservicios",55.2015983412479
2000-05-01,"norte",3,"otroservicios",55.3999754884624
2000-06-01,"norte",3,"otroservicios",55.6664590222596
2000-07-01,"norte",3,"otroservicios",56.0664387669939
2000-08-01,"norte",3,"otroservicios",56.3277142914913
2000-09-01,"norte",3,"otroservicios",56.4721956022894
2000-10-01,"norte",3,"otroservicios",57.121238213514
2000-11-01,"norte",3,"otroservicios",57.7206398200082
2000-12-01,"norte",3,"otroservicios",58.2129160003091
2001-01-01,"norte",3,"otroservicios",58.5485564350674
2001-02-01,"norte",3,"otroservicios",58.7810437987368
2001-03-01,"norte",3,"otroservicios",59.3878210173363
2001-04-01,"norte",3,"otroservicios",59.830724211221
2001-05-01,"norte",3,"otroservicios",59.9023701941247
2001-06-01,"norte",3,"otroservicios",60.0871058827238
2001-07-01,"norte",3,"otroservicios",60.2493051647304
2001-08-01,"norte",3,"otroservicios",60.5856826739304
2001-09-01,"norte",3,"otroservicios",60.7126484123493
2001-10-01,"norte",3,"otroservicios",60.992209474648
2001-11-01,"norte",3,"otroservicios",61.3018380852296
2001-12-01,"norte",3,"otroservicios",61.574648946882
2002-01-01,"norte",3,"otroservicios",62.1536894002128
2002-02-01,"norte",3,"otroservicios",62.5563863180046
2002-03-01,"norte",3,"otroservicios",62.9471119477833
2002-04-01,"norte",3,"otroservicios",63.1822801813979
2002-05-01,"norte",3,"otroservicios",63.4241844679156
2002-06-01,"norte",3,"otroservicios",63.6279054504011
2002-07-01,"norte",3,"otroservicios",63.8307253739193
2002-08-01,"norte",3,"otroservicios",64.0233306177974
2002-09-01,"norte",3,"otroservicios",64.1997669733677
2002-10-01,"norte",3,"otroservicios",64.2657854929193
2002-11-01,"norte",3,"otroservicios",64.4055895220252
2002-12-01,"norte",3,"otroservicios",64.5490966936
2003-01-01,"norte",3,"otroservicios",64.8613794547298
2003-02-01,"norte",3,"otroservicios",65.0889923806978
2003-03-01,"norte",3,"otroservicios",65.3546896826621
2003-04-01,"norte",3,"otroservicios",65.6432241599035
2003-05-01,"norte",3,"otroservicios",65.8258517754108
2003-06-01,"norte",3,"otroservicios",65.9729233518852
2003-07-01,"norte",3,"otroservicios",66.13007569946
2003-08-01,"norte",3,"otroservicios",66.4212436734196
2003-09-01,"norte",3,"otroservicios",66.6026548654611
2003-10-01,"norte",3,"otroservicios",66.7090416159957
2003-11-01,"norte",3,"otroservicios",66.7980578428744
2003-12-01,"norte",3,"otroservicios",66.9023053414563
2004-01-01,"norte",3,"otroservicios",67.2132824905174
2004-02-01,"norte",3,"otroservicios",67.4815564369718
2004-03-01,"norte",3,"otroservicios",67.6672895771243
2004-04-01,"norte",3,"otroservicios",67.8635733189518
2004-05-01,"norte",3,"otroservicios",67.9215853316453
2004-06-01,"norte",3,"otroservicios",68.0524916957869
2004-07-01,"norte",3,"otroservicios",67.9886361484639
2004-08-01,"norte",3,"otroservicios",68.0485038260279
2004-09-01,"norte",3,"otroservicios",68.1136718545683
2004-10-01,"norte",3,"otroservicios",68.3439103885746
2004-11-01,"norte",3,"otroservicios",68.5976571154119
2004-12-01,"norte",3,"otroservicios",68.8344756050004
2005-01-01,"norte",3,"otroservicios",69.1927724397735
2005-02-01,"norte",3,"otroservicios",69.5112893315893
2005-03-01,"norte",3,"otroservicios",69.807568886077
2005-04-01,"norte",3,"otroservicios",70.0231220168167
2005-05-01,"norte",3,"otroservicios",70.1329389033896
2005-06-01,"norte",3,"otroservicios",70.3228198656437
2005-07-01,"norte",3,"otroservicios",70.6290858286327
2005-08-01,"norte",3,"otroservicios",70.6377098039516
2005-09-01,"norte",3,"otroservicios",70.7128109601251
2005-10-01,"norte",3,"otroservicios",70.9085389121147
2005-11-01,"norte",3,"otroservicios",71.0400717703531
2005-12-01,"norte",3,"otroservicios",71.2726339288902
2006-01-01,"norte",3,"otroservicios",71.3831257347949
2006-02-01,"norte",3,"otroservicios",71.6228547645816
2006-03-01,"norte",3,"otroservicios",71.9027029186345
2006-04-01,"norte",3,"otroservicios",72.3196598565301
2006-05-01,"norte",3,"otroservicios",72.4436165912984
2006-06-01,"norte",3,"otroservicios",72.5567948194639
2006-07-01,"norte",3,"otroservicios",72.7244199147894
2006-08-01,"norte",3,"otroservicios",72.8181036682108
2006-09-01,"norte",3,"otroservicios",72.829686133535
2006-10-01,"norte",3,"otroservicios",72.8610274953841
2006-11-01,"norte",3,"otroservicios",72.9733286969475
2006-12-01,"norte",3,"otroservicios",73.1402968628007
2007-01-01,"norte",3,"otroservicios",73.3982886066573
2007-02-01,"norte",3,"otroservicios",73.586000097451
2007-03-01,"norte",3,"otroservicios",73.6929601210326
2007-04-01,"norte",3,"otroservicios",73.8365931007982
2007-05-01,"norte",3,"otroservicios",73.879908987933
2007-06-01,"norte",3,"otroservicios",74.1605331903063
2007-07-01,"norte",3,"otroservicios",74.3640101459399
2007-08-01,"norte",3,"otroservicios",74.4814089879337
2007-09-01,"norte",3,"otroservicios",74.5099557654004
2007-10-01,"norte",3,"otroservicios",74.7946567464811
2007-11-01,"norte",3,"otroservicios",74.6445211133257
2007-12-01,"norte",3,"otroservicios",74.7004270415558
2008-01-01,"norte",3,"otroservicios",75.036103783875
2008-02-01,"norte",3,"otroservicios",75.4553702575341
2008-03-01,"norte",3,"otroservicios",75.7286415970932
2008-04-01,"norte",3,"otroservicios",75.9074532129685
2008-05-01,"norte",3,"otroservicios",76.2054935910685
2008-06-01,"norte",3,"otroservicios",76.5876255869336
2008-07-01,"norte",3,"otroservicios",76.8306151460274
2008-08-01,"norte",3,"otroservicios",77.0199866409043
2008-09-01,"norte",3,"otroservicios",77.1818828495412
2008-10-01,"norte",3,"otroservicios",77.3998960810033
2008-11-01,"norte",3,"otroservicios",77.5465314424024
2008-12-01,"norte",3,"otroservicios",77.4272938598252
2009-01-01,"norte",3,"otroservicios",77.8234840528403
2009-02-01,"norte",3,"otroservicios",78.0647915669914
2009-03-01,"norte",3,"otroservicios",78.5201162110522
2009-04-01,"norte",3,"otroservicios",78.8491017146638
2009-05-01,"norte",3,"otroservicios",78.6045644628029
2009-06-01,"norte",3,"otroservicios",78.79649091107
2009-07-01,"norte",3,"otroservicios",78.9608545971286
2009-08-01,"norte",3,"otroservicios",79.0125829078833
2009-09-01,"norte",3,"otroservicios",78.9969329626804
2009-10-01,"norte",3,"otroservicios",79.3970558833998
2009-11-01,"norte",3,"otroservicios",79.4222355165866
2009-12-01,"norte",3,"otroservicios",79.6334012548121
2010-01-01,"norte",3,"otroservicios",80.7791101472877
2010-02-01,"norte",3,"otroservicios",81.5216488063468
2010-03-01,"norte",3,"otroservicios",81.8820916924105
2010-04-01,"norte",3,"otroservicios",81.9665201765468
2010-05-01,"norte",3,"otroservicios",82.1747594031826
2010-06-01,"norte",3,"otroservicios",82.3078910275422
2010-07-01,"norte",3,"otroservicios",82.6348836869395
2010-08-01,"norte",3,"otroservicios",82.6603959719645
2010-09-01,"norte",3,"otroservicios",82.6679038587218
2010-10-01,"norte",3,"otroservicios",82.4610505751215
2010-11-01,"norte",3,"otroservicios",82.5537416506796
2010-12-01,"norte",3,"otroservicios",82.7837895977763
2011-01-01,"norte",3,"otroservicios",82.863947033485
2011-02-01,"norte",3,"otroservicios",83.186396666591
2011-03-01,"norte",3,"otroservicios",83.1075658857283
2011-04-01,"norte",3,"otroservicios",82.4322753267349
2011-05-01,"norte",3,"otroservicios",82.5301548278232
2011-06-01,"norte",3,"otroservicios",82.7174362471145
2011-07-01,"norte",3,"otroservicios",83.2455807058348
2011-08-01,"norte",3,"otroservicios",83.2167088133607
2011-09-01,"norte",3,"otroservicios",83.0922932081124
2011-10-01,"norte",3,"otroservicios",83.1134364999397
2011-11-01,"norte",3,"otroservicios",83.5733246112727
2011-12-01,"norte",3,"otroservicios",84.1616587146455
2012-01-01,"norte",3,"otroservicios",83.9530762259781
2012-02-01,"norte",3,"otroservicios",84.0675778025172
2012-03-01,"norte",3,"otroservicios",84.3226729024295
2012-04-01,"norte",3,"otroservicios",84.0576698079851
2012-05-01,"norte",3,"otroservicios",84.365287246783
2012-06-01,"norte",3,"otroservicios",84.1659974229053
2012-07-01,"norte",3,"otroservicios",84.5755882680872
2012-08-01,"norte",3,"otroservicios",84.372726008704
2012-09-01,"norte",3,"otroservicios",83.4055484815188
2012-10-01,"norte",3,"otroservicios",83.6120495740943
2012-11-01,"norte",3,"otroservicios",82.857863627044
2012-12-01,"norte",3,"otroservicios",82.2296307556315
2013-01-01,"norte",3,"otroservicios",82.8975511252666
2013-02-01,"norte",3,"otroservicios",84.3857887703514
2013-03-01,"norte",3,"otroservicios",84.9365948717382
2013-04-01,"norte",3,"otroservicios",84.9528287515354
2013-05-01,"norte",3,"otroservicios",85.2752272650208
2013-06-01,"norte",3,"otroservicios",85.3646824454194
2013-07-01,"norte",3,"otroservicios",85.443345195874
2013-08-01,"norte",3,"otroservicios",84.8236168130195
2013-09-01,"norte",3,"otroservicios",84.625426700811
2013-10-01,"norte",3,"otroservicios",85.0865834312603
2013-11-01,"norte",3,"otroservicios",85.431066414757
2013-12-01,"norte",3,"otroservicios",85.744533286979
2014-01-01,"norte",3,"otroservicios",86.7692362803453
2014-02-01,"norte",3,"otroservicios",87.2398014461222
2014-03-01,"norte",3,"otroservicios",87.5291829840361
2014-04-01,"norte",3,"otroservicios",88.0487648132354
2014-05-01,"norte",3,"otroservicios",87.8340260018125
2014-06-01,"norte",3,"otroservicios",88.2516036380012
2014-07-01,"norte",3,"otroservicios",88.8350031264379
2014-08-01,"norte",3,"otroservicios",88.4449778157097
2014-09-01,"norte",3,"otroservicios",88.1717722971847
2014-10-01,"norte",3,"otroservicios",88.3478322629727
2014-11-01,"norte",3,"otroservicios",88.3696955974802
2014-12-01,"norte",3,"otroservicios",88.7416209916518
2015-01-01,"norte",3,"otroservicios",87.6209507050074
2015-02-01,"norte",3,"otroservicios",88.1185083978072
2015-03-01,"norte",3,"otroservicios",88.7067626343275
2015-04-01,"norte",3,"otroservicios",88.6451946235876
2015-05-01,"norte",3,"otroservicios",89.0091083238205
2015-06-01,"norte",3,"otroservicios",89.4702825741411
2015-07-01,"norte",3,"otroservicios",90.0238521785678
2015-08-01,"norte",3,"otroservicios",89.7258912145581
2015-09-01,"norte",3,"otroservicios",89.6564935726162
2015-10-01,"norte",3,"otroservicios",89.8798452662719
2015-11-01,"norte",3,"otroservicios",89.4973796207617
2015-12-01,"norte",3,"otroservicios",90.0151012286758
2016-01-01,"norte",3,"otroservicios",89.9474667623524
2016-02-01,"norte",3,"otroservicios",90.4791391687301
2016-03-01,"norte",3,"otroservicios",91.030997122991
2016-04-01,"norte",3,"otroservicios",90.9252913341727
2016-05-01,"norte",3,"otroservicios",91.214271789766
2016-06-01,"norte",3,"otroservicios",91.6047362053233
2016-07-01,"norte",3,"otroservicios",91.7987416763981
2016-08-01,"norte",3,"otroservicios",91.4129994035993
2016-09-01,"norte",3,"otroservicios",91.4019047560423
2016-10-01,"norte",3,"otroservicios",91.6641491598762
2016-11-01,"norte",3,"otroservicios",92.3134560535663
2016-12-01,"norte",3,"otroservicios",93.3237777112588
2017-01-01,"norte",3,"otroservicios",93.3333187009637
2017-02-01,"norte",3,"otroservicios",94.0604654462699
2017-03-01,"norte",3,"otroservicios",94.7740055112002
2017-04-01,"norte",3,"otroservicios",95.1088191112282
2017-05-01,"norte",3,"otroservicios",95.0818343522482
2017-06-01,"norte",3,"otroservicios",95.8015279923402
2017-07-01,"norte",3,"otroservicios",96.3931171568074
2017-08-01,"norte",3,"otroservicios",96.0065770353826
2017-09-01,"norte",3,"otroservicios",95.5305756352066
2017-10-01,"norte",3,"otroservicios",96.2199682741191
2017-11-01,"norte",3,"otroservicios",96.8596755533455
2017-12-01,"norte",3,"otroservicios",97.8226432054098
2018-01-01,"norte",3,"otroservicios",97.061177223163
2018-02-01,"norte",3,"otroservicios",97.7848099368438
2018-03-01,"norte",3,"otroservicios",98.4036278181187
2018-04-01,"norte",3,"otroservicios",98.386588808738
2018-05-01,"norte",3,"otroservicios",99.0442028488266
2018-06-01,"norte",3,"otroservicios",99.6267791183555
2018-07-01,"norte",3,"otroservicios",99.9215131770297
2018-08-01,"norte",3,"otroservicios",99.6814233153836
2018-09-01,"norte",3,"otroservicios",99.6099034271462
2018-10-01,"norte",3,"otroservicios",100.303869596283
2018-11-01,"norte",3,"otroservicios",100.691949711172
2018-12-01,"norte",3,"otroservicios",101.606173800697
2019-01-01,"norte",3,"otroservicios",101.425945933704
2019-02-01,"norte",3,"otroservicios",101.933719567144
2019-03-01,"norte",3,"otroservicios",102.348690110995
2019-04-01,"norte",3,"otroservicios",103.283831697657
2019-05-01,"norte",3,"otroservicios",103.153218141255
2019-06-01,"norte",3,"otroservicios",103.867858243961
2019-07-01,"norte",3,"otroservicios",104.342887259747
2019-08-01,"norte",3,"otroservicios",104.135055461728
2019-09-01,"norte",3,"otroservicios",103.911481833704
2019-10-01,"norte",3,"otroservicios",104.369169620528
2019-11-01,"norte",3,"otroservicios",104.752736167269
2019-12-01,"norte",3,"otroservicios",105.654895275746
2020-01-01,"norte",3,"otroservicios",105.038013871454
2020-02-01,"norte",3,"otroservicios",105.486223719834
2020-03-01,"norte",3,"otroservicios",105.787113781669
2020-04-01,"norte",3,"otroservicios",105.628240707916
2020-05-01,"norte",3,"otroservicios",105.967919289534
2020-06-01,"norte",3,"otroservicios",106.159754015117
2020-07-01,"norte",3,"otroservicios",106.461960350194
2020-08-01,"norte",3,"otroservicios",106.686243795461
2020-09-01,"norte",3,"otroservicios",106.844646853865
2020-10-01,"norte",3,"otroservicios",107.416690520189
2020-11-01,"norte",3,"otroservicios",107.45667666472
2020-12-01,"norte",3,"otroservicios",107.992691720042
2021-01-01,"norte",3,"otroservicios",108.253222826313
2021-02-01,"norte",3,"otroservicios",108.829925299519
2021-03-01,"norte",3,"otroservicios",109.881197388507
2021-04-01,"norte",3,"otroservicios",110.337617178398
2021-05-01,"norte",3,"otroservicios",111.284710517889
2021-06-01,"norte",3,"otroservicios",112.231294713278
2021-07-01,"norte",3,"otroservicios",112.727552323869
2021-08-01,"norte",3,"otroservicios",112.764080650108
2021-09-01,"norte",3,"otroservicios",112.910693088025
2021-10-01,"norte",3,"otroservicios",113.678651002171
2021-11-01,"norte",3,"otroservicios",114.504134761415
2021-12-01,"norte",3,"otroservicios",115.740866658274
2022-01-01,"norte",3,"otroservicios",115.518061137705
2022-02-01,"norte",3,"otroservicios",116.53794926678
2022-03-01,"norte",3,"otroservicios",117.547308349257
2022-04-01,"norte",3,"otroservicios",118.549611995763
2022-05-01,"norte",3,"otroservicios",119.10418996007
2022-06-01,"norte",3,"otroservicios",120.075930666258
2022-07-01,"norte",3,"otroservicios",121.126028500732
2022-08-01,"norte",3,"otroservicios",121.756406279501
2022-09-01,"norte",3,"otroservicios",122.14095322277
2022-10-01,"norte",3,"otroservicios",122.634526098563
2022-11-01,"norte",3,"otroservicios",123.532702971914
2022-12-01,"norte",3,"otroservicios",124.301652021254
2023-01-01,"norte",3,"otroservicios",124.842923620156
2023-02-01,"norte",3,"otroservicios",125.895712546546
2023-03-01,"norte",3,"otroservicios",127.190542870776
2023-04-01,"norte",3,"otroservicios",127.478549091638
2023-05-01,"norte",3,"otroservicios",127.877746294887
2023-06-01,"norte",3,"otroservicios",128.404276656849
2023-07-01,"norte",3,"otroservicios",129.204901792881
2023-08-01,"norte",3,"otroservicios",129.278826317117
2023-09-01,"norte",3,"otroservicios",129.538726064867
2023-10-01,"norte",3,"otroservicios",130.430625272009
2023-11-01,"norte",3,"otroservicios",131.36411227018
2023-12-01,"norte",3,"otroservicios",132.634115845077
2024-01-01,"norte",3,"otroservicios",133.075488978435
2024-02-01,"norte",3,"otroservicios",134.104462196293
2024-03-01,"norte",3,"otroservicios",135.475828861616
2024-04-01,"norte",3,"otroservicios",135.414005976009
2024-05-01,"norte",3,"otroservicios",135.877662756419
2024-06-01,"norte",3,"otroservicios",136.272543416985
2024-07-01,"norte",3,"otroservicios",137.218052880843
2024-08-01,"norte",3,"otroservicios",137.277265885141
2024-09-01,"norte",3,"otroservicios",137.640005037705
2024-10-01,"norte",3,"otroservicios",138.155505979585
2024-11-01,"norte",3,"otroservicios",139.017730606787
2024-12-01,"norte",3,"otroservicios",140.374077848217
2025-01-01,"norte",3,"otroservicios",140.145779454121
2025-02-01,"norte",3,"otroservicios",141.211438974504
2025-03-01,"norte",3,"otroservicios",142.144066354941
2025-04-01,"norte",3,"otroservicios",142.806278345712
2025-05-01,"norte",3,"otroservicios",142.891110373355
2025-06-01,"norte",3,"otroservicios",143.536657108028
2025-07-01,"norte",3,"otroservicios",144.152060985672
2025-08-01,"norte",3,"otroservicios",144.028589166454
2025-09-01,"norte",3,"otroservicios",144.162582917466
2000-01-01,"norte",1,"nosubyacente",36.5334682994338
2000-02-01,"norte",1,"nosubyacente",36.6978228738001
2000-03-01,"norte",1,"nosubyacente",36.9361475597861
2000-04-01,"norte",1,"nosubyacente",37.1810133774266
2000-05-01,"norte",1,"nosubyacente",36.1547664435936
2000-06-01,"norte",1,"nosubyacente",36.4937962542039
2000-07-01,"norte",1,"nosubyacente",36.6964412561565
2000-08-01,"norte",1,"nosubyacente",37.2074731420051
2000-09-01,"norte",1,"nosubyacente",37.5974776329105
2000-10-01,"norte",1,"nosubyacente",37.9532919501866
2000-11-01,"norte",1,"nosubyacente",39.511172538848
2000-12-01,"norte",1,"nosubyacente",40.2134340435624
2001-01-01,"norte",1,"nosubyacente",40.5516084534002
2001-02-01,"norte",1,"nosubyacente",40.7495171473117
2001-03-01,"norte",1,"nosubyacente",41.2506508669945
2001-04-01,"norte",1,"nosubyacente",41.1766578043988
2001-05-01,"norte",1,"nosubyacente",39.6669448410738
2001-06-01,"norte",1,"nosubyacente",39.6319219201864
2001-07-01,"norte",1,"nosubyacente",39.2024860213991
2001-08-01,"norte",1,"nosubyacente",39.4967066450455
2001-09-01,"norte",1,"nosubyacente",39.8566521093174
2001-10-01,"norte",1,"nosubyacente",39.8953318355736
2001-11-01,"norte",1,"nosubyacente",41.4185650663059
2001-12-01,"norte",1,"nosubyacente",41.5590108039286
2002-01-01,"norte",1,"nosubyacente",41.9259437279224
2002-02-01,"norte",1,"nosubyacente",41.9476780019853
2002-03-01,"norte",1,"nosubyacente",42.0817688589073
2002-04-01,"norte",1,"nosubyacente",42.305932751958
2002-05-01,"norte",1,"nosubyacente",40.9203242098656
2002-06-01,"norte",1,"nosubyacente",41.1993555907238
2002-07-01,"norte",1,"nosubyacente",41.5115475247311
2002-08-01,"norte",1,"nosubyacente",41.8844870087152
2002-09-01,"norte",1,"nosubyacente",41.9778434564984
2002-10-01,"norte",1,"nosubyacente",42.4263152653276
2002-11-01,"norte",1,"nosubyacente",45.6998314937577
2002-12-01,"norte",1,"nosubyacente",45.258091305095
2003-01-01,"norte",1,"nosubyacente",46.0199370604626
2003-02-01,"norte",1,"nosubyacente",46.4943316093178
2003-03-01,"norte",1,"nosubyacente",47.3666831129712
2003-04-01,"norte",1,"nosubyacente",47.1607890621003
2003-05-01,"norte",1,"nosubyacente",43.1788980176111
2003-06-01,"norte",1,"nosubyacente",43.1487604650721
2003-07-01,"norte",1,"nosubyacente",43.3346280221499
2003-08-01,"norte",1,"nosubyacente",43.7461830382271
2003-09-01,"norte",1,"nosubyacente",44.2048822296251
2003-10-01,"norte",1,"nosubyacente",44.5071724588311
2003-11-01,"norte",1,"nosubyacente",48.4525255796424
2003-12-01,"norte",1,"nosubyacente",48.7628486577605
2004-01-01,"norte",1,"nosubyacente",49.336448909217
2004-02-01,"norte",1,"nosubyacente",49.8819054755224
2004-03-01,"norte",1,"nosubyacente",50.2016095883649
2004-04-01,"norte",1,"nosubyacente",50.3222911062939
2004-05-01,"norte",1,"nosubyacente",46.7322688354711
2004-06-01,"norte",1,"nosubyacente",46.59244401541
2004-07-01,"norte",1,"nosubyacente",46.6817003359176
2004-08-01,"norte",1,"nosubyacente",47.4454540587627
2004-09-01,"norte",1,"nosubyacente",48.0445908330266
2004-10-01,"norte",1,"nosubyacente",48.9839417707345
2004-11-01,"norte",1,"nosubyacente",53.0084383084901
2004-12-01,"norte",1,"nosubyacente",52.8941102702336
2005-01-01,"norte",1,"nosubyacente",52.1815603943284
2005-02-01,"norte",1,"nosubyacente",51.9727610695391
2005-03-01,"norte",1,"nosubyacente",52.5225481327846
2005-04-01,"norte",1,"nosubyacente",53.3939050700937
2005-05-01,"norte",1,"nosubyacente",48.9137630706326
2005-06-01,"norte",1,"nosubyacente",48.2741484765779
2005-07-01,"norte",1,"nosubyacente",48.7925779107235
2005-08-01,"norte",1,"nosubyacente",48.6628679182255
2005-09-01,"norte",1,"nosubyacente",48.8994577748153
2005-10-01,"norte",1,"nosubyacente",49.1634911913892
2005-11-01,"norte",1,"nosubyacente",54.1802573902266
2005-12-01,"norte",1,"nosubyacente",54.8630072273824
2006-01-01,"norte",1,"nosubyacente",56.1333829575108
2006-02-01,"norte",1,"nosubyacente",55.6868420310277
2006-03-01,"norte",1,"nosubyacente",55.604649257126
2006-04-01,"norte",1,"nosubyacente",55.9496317824739
2006-05-01,"norte",1,"nosubyacente",50.5871623522571
2006-06-01,"norte",1,"nosubyacente",50.3692056338451
2006-07-01,"norte",1,"nosubyacente",50.5491695499106
2006-08-01,"norte",1,"nosubyacente",51.4140369653866
2006-09-01,"norte",1,"nosubyacente",52.415751936842
2006-10-01,"norte",1,"nosubyacente",52.4885059021238
2006-11-01,"norte",1,"nosubyacente",57.0149079602516
2006-12-01,"norte",1,"nosubyacente",57.7428536184578
2007-01-01,"norte",1,"nosubyacente",58.4777730627251
2007-02-01,"norte",1,"nosubyacente",58.7885955636827
2007-03-01,"norte",1,"nosubyacente",58.9427060395595
2007-04-01,"norte",1,"nosubyacente",57.5217795156501
2007-05-01,"norte",1,"nosubyacente",53.41423121757
2007-06-01,"norte",1,"nosubyacente",53.2368905711481
2007-07-01,"norte",1,"nosubyacente",53.6082915621509
2007-08-01,"norte",1,"nosubyacente",53.8134086973718
2007-09-01,"norte",1,"nosubyacente",54.4500106343671
2007-10-01,"norte",1,"nosubyacente",56.0143596145717
2007-11-01,"norte",1,"nosubyacente",60.0615311486265
2007-12-01,"norte",1,"nosubyacente",60.4693771085651
2008-01-01,"norte",1,"nosubyacente",60.9047058458029
2008-02-01,"norte",1,"nosubyacente",60.6506731900215
2008-03-01,"norte",1,"nosubyacente",61.3606373856955
2008-04-01,"norte",1,"nosubyacente",60.0866808246416
2008-05-01,"norte",1,"nosubyacente",56.2932884012379
2008-06-01,"norte",1,"nosubyacente",56.4730827513957
2008-07-01,"norte",1,"nosubyacente",57.2534915274817
2008-08-01,"norte",1,"nosubyacente",57.7522123294026
2008-09-01,"norte",1,"nosubyacente",58.0980259573145
2008-10-01,"norte",1,"nosubyacente",60.232674113738
2008-11-01,"norte",1,"nosubyacente",64.890831878164
2008-12-01,"norte",1,"nosubyacente",64.4939347198629
2009-01-01,"norte",1,"nosubyacente",65.1148292238474
2009-02-01,"norte",1,"nosubyacente",65.6966008350846
2009-03-01,"norte",1,"nosubyacente",66.1089367762456
2009-04-01,"norte",1,"nosubyacente",65.0107320273923
2009-05-01,"norte",1,"nosubyacente",60.6673946380272
2009-06-01,"norte",1,"nosubyacente",60.9646712406274
2009-07-01,"norte",1,"nosubyacente",61.2979786264283
2009-08-01,"norte",1,"nosubyacente",61.5411569565297
2009-09-01,"norte",1,"nosubyacente",61.5751187049007
2009-10-01,"norte",1,"nosubyacente",62.9743095823602
2009-11-01,"norte",1,"nosubyacente",67.2702518954525
2009-12-01,"norte",1,"nosubyacente",67.5897399963553
2010-01-01,"norte",1,"nosubyacente",68.3505099835593
2010-02-01,"norte",1,"nosubyacente",68.7982867498977
2010-03-01,"norte",1,"nosubyacente",69.9029799074783
2010-04-01,"norte",1,"nosubyacente",68.2215587230636
2010-05-01,"norte",1,"nosubyacente",62.413440214418
2010-06-01,"norte",1,"nosubyacente",61.7407369307671
2010-07-01,"norte",1,"nosubyacente",61.8020296325046
2010-08-01,"norte",1,"nosubyacente",62.2900376762329
2010-09-01,"norte",1,"nosubyacente",62.8801420469534
2010-10-01,"norte",1,"nosubyacente",65.2566322871554
2010-11-01,"norte",1,"nosubyacente",69.9020994855643
2010-12-01,"norte",1,"nosubyacente",70.1953417201344
2011-01-01,"norte",1,"nosubyacente",70.6935342652463
2011-02-01,"norte",1,"nosubyacente",71.0451045104454
2011-03-01,"norte",1,"nosubyacente",71.3841722533546
2011-04-01,"norte",1,"nosubyacente",69.5740443016304
2011-05-01,"norte",1,"nosubyacente",63.1968595495988
2011-06-01,"norte",1,"nosubyacente",62.6205941209593
2011-07-01,"norte",1,"nosubyacente",63.1370836900777
2011-08-01,"norte",1,"nosubyacente",63.410183163559
2011-09-01,"norte",1,"nosubyacente",63.6470581572437
2011-10-01,"norte",1,"nosubyacente",67.0131825536047
2011-11-01,"norte",1,"nosubyacente",73.4303600220388
2011-12-01,"norte",1,"nosubyacente",74.467018692754
2012-01-01,"norte",1,"nosubyacente",75.3848774776356
2012-02-01,"norte",1,"nosubyacente",75.3201116175125
2012-03-01,"norte",1,"nosubyacente",75.2889694177435
2012-04-01,"norte",1,"nosubyacente",72.3719838478634
2012-05-01,"norte",1,"nosubyacente",66.5813310142317
2012-06-01,"norte",1,"nosubyacente",67.3285674986668
2012-07-01,"norte",1,"nosubyacente",68.1970714760884
2012-08-01,"norte",1,"nosubyacente",68.6283484873149
2012-09-01,"norte",1,"nosubyacente",69.3818488690541
2012-10-01,"norte",1,"nosubyacente",72.0926683326383
2012-11-01,"norte",1,"nosubyacente",78.2228185597548
2012-12-01,"norte",1,"nosubyacente",78.6252985051979
2013-01-01,"norte",1,"nosubyacente",79.0050295096364
2013-02-01,"norte",1,"nosubyacente",79.4039787845575
2013-03-01,"norte",1,"nosubyacente",80.4714584871852
2013-04-01,"norte",1,"nosubyacente",77.8420849125625
